NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,Openemr_PatientData,Patientdata,pubpid,String,0.6999,33,0.6833
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,regdate,DateTime,0.679,57,0.7656
Openemr_PatientData,Patientdata,guardiansex,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.7174,27,0.6615
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,billing_note,String,0.6812,47,0.8509
Openemr_PatientData,Patientdata,userlist7,String,Openemr_Lists,Lists,title,String,0.6831,40,0.7422
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,language,String,0.6051,13,0.7359
Openemr_Lists,Lists,id,Long,LPanEmr,Patient,pasthistory,String,0.6205,50,0.7174
Openemr_PatientData,Patientdata,postal_code,Long,Openemr_Lists,Lists,user,String,0.5846,25,0.6976
Openemr_Lists,Lists,enddate,Date,Krsiloemr,tblPatient,eSeptal,Double,0.7605,29,0.7437
Openemr_PatientData,Patientdata,pid,Long,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.7923,0,0.5478
Openemr_Lists,Lists,user,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.6679,25,0.7943
Openemr_PatientData,Patientdata,userlist3,String,LPanEmr,Patient,name,String,0.7037,0,0.5339
Krsiloemr,tblPatient,Gender,String,LPanEmr,Patient,status,String,0.7205,0,0.7784
Openemr_PatientData,Patientdata,id,Long,Openemr_Lists,Lists,user,String,0.8285,0,0.7359
Openemr_PatientData,Patientdata,care_team_provider,String,Openemr_Lists,Lists,classification,Long,0.6892,29,0.6394
Openemr_Lists,Lists,reaction,String,Openemr_PatientData,Patientdata,care_team_facility,String,0.5457,38,0.6598
Openemr_PatientData,Patientdata,usertext8,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.6158,11,0.8088
Openemr_PatientData,Patientdata,status,String,LPanEmr,Patient,advice,String,0.7568,17,0.7366
Openemr_PatientData,Patientdata,mname,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.854,100,0.6793
Openemr_Lists,Lists,verification,String,Krsiloemr,tblPatient,Ee,Double,0.7761,50,0.6573
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.4676,38,0.7763
Openemr_PatientData,Patientdata,email,String,Openemr_Lists,Lists,erx_source,Long,0.5436,20,0.7359
Openemr_PatientData,Patientdata,guardianworkphone,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.6035,33,0.5308
Openemr_PatientData,Patientdata,financial_review,DateTime,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.5005,37,0.518
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6494,44,0.7605
Openemr_PatientData,Patientdata,genericname2,String,LPanEmr,Patient,gender,String,0.5151,83,0.8872
Openemr_PatientData,Patientdata,usertext6,String,Openemr_Lists,Lists,user,String,0.756,100,0.7519
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,phone_home,Long,0.5346,20,0.8137
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,hipaa_notice,String,0.6541,45,0.7552
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,usertext1,String,0.7966,100,0.7974
Openemr_PatientData,Patientdata,sex,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.4415,33,0.6562
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,Openemr_Lists,Lists,reaction,String,0.5954,27,0.7896
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.5587,36,0.8627
Openemr_PatientData,Patientdata,usertext7,String,Openemr_Lists,Lists,begdate,Date,0.5922,43,0.7662
LPanEmr,Patient,gender,String,Openemr_PatientData,Patientdata,DOB,Date,0.6321,0,0.7442
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,completed_ad,String,0.7443,17,0.676
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,contact_relationship,String,0.7377,44,0.8097
Openemr_PatientData,Patientdata,financial_review,DateTime,LPanEmr,Patient,pid,Long,0.5012,33,0.6197
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,userlist3,String,0.5902,22,0.8228
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,DOB,Date,0.6803,0,0.7399
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.4144,25,0.5149
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,usertext4,String,0.4742,50,0.8717
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.6771,50,0.5628
emrbots,PatientCorePopulatedTable,PatientGender,String,LPanEmr,Patient,birthday,Date,0.4505,38,0.7133
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_PatientData,Patientdata,monthly_income,Long,0.6065,21,0.68
Krsiloemr,tblPatient,SymptomsAndSigns,Long,LPanEmr,Patient,temperature,Long,0.6064,18,0.798
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,Openemr_Lists,Lists,external_id,String,0.6942,36,0.7286
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,guardianstate,String,0.769,27,0.7228
LPanEmr,Patient,temperature,Long,Openemr_PatientData,Patientdata,deceased_reason,String,0.499,36,0.7253
Openemr_PatientData,Patientdata,city,String,LPanEmr,Patient,diagnosis,String,0.5692,25,0.7292
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_PatientData,Patientdata,uuid,String,0.7758,25,0.7373
Openemr_PatientData,Patientdata,usertext5,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.516,35,0.7578
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,usertext6,String,0.5958,29,0.7255
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.4864,33,0.8599
Openemr_Lists,Lists,returndate,String,Openemr_PatientData,Patientdata,ethnicity,String,0.5899,44,0.7384
Openemr_PatientData,Patientdata,country,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.5337,29,0.7605
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_Lists,Lists,severity_al,String,0.49,27,0.6732
Openemr_PatientData,Patientdata,guardianemail,String,LPanEmr,Patient,insurance,String,0.5881,56,0.7261
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,care_team_facility,String,0.5952,33,0.6933
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,interpretter,String,0.7045,36,0.7613
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_Lists,Lists,classification,Long,0.6246,35,0.7909
LPanEmr,Patient,gender,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.3549,17,0.6674
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6289,0,0.6949
Openemr_PatientData,Patientdata,DOB,Date,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6768,33,0.7299
Openemr_PatientData,Patientdata,fname,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.5879,60,0.7849
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,hipaa_notice,String,0.6968,0,0.7502
Openemr_PatientData,Patientdata,mothersname,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.615,33,0.7303
Openemr_Lists,Lists,comments,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5641,38,0.6928
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_Lists,Lists,external_id,String,0.6934,36,0.8039
Openemr_PatientData,Patientdata,genericval1,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6113,11,0.6966
Openemr_PatientData,Patientdata,hipaa_notice,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6683,33,0.285
Openemr_PatientData,Patientdata,religion,String,Openemr_Lists,Lists,verification,String,0.6164,50,0.8031
emrbots,PatientCorePopulatedTable,PatientGender,String,Krsiloemr,tblPatient,Age,Long,0.5575,33,0.8274
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,userlist7,String,0.6043,33,0.795
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,Age,Long,0.6365,33,0.7412
Krsiloemr,tblPatient,Ee,Double,LPanEmr,Patient,heartrate,Long,0.7198,50,0.69
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,usertext1,String,0.4918,44,0.7984
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,sex,String,0.492,33,0.6429
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,completed_ad,String,0.6621,0,0.7199
LPanEmr,Patient,gender,String,Openemr_PatientData,Patientdata,country,String,0.6386,33,0.7561
Openemr_PatientData,Patientdata,mname,String,Openemr_Lists,Lists,id,Long,0.8062,0,0.7248
Openemr_PatientData,Patientdata,industry,String,LPanEmr,Patient,temperature,Long,0.6345,25,0.7083
Openemr_PatientData,Patientdata,financial_review,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.5393,25,0.6181
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,userlist5,String,0.5519,33,0.7039
Openemr_PatientData,Patientdata,usertext7,String,Openemr_Lists,Lists,extrainfo,String,0.6633,33,0.7376
Openemr_PatientData,Patientdata,guardianpostalcode,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6578,33,0.7467
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.568,13,0.7865
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.5404,33,0.7204
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,hipaa_allowsms,String,0.7088,0,0.5818
Openemr_PatientData,Patientdata,contrastart,DateTime,Openemr_Lists,Lists,comments,String,0.7607,63,0.7772
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,genericname2,String,0.3935,25,0.546
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7541,29,0.7415
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.7145,50,0.2292
Openemr_PatientData,Patientdata,ref_providerID,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7395,29,0.7998
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6746,38,0.668
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,occupation,String,0.6861,0,0.7604
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,guardiansex,String,0.7071,14,0.7185
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Krsiloemr,tblPatient,Ee,Double,0.7814,0,0.6962
Openemr_PatientData,Patientdata,contrastart,DateTime,Openemr_Lists,Lists,user,String,0.7203,50,0.837
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,genericval1,String,0.6409,27,0.7141
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,financial,String,0.4855,33,0.6824
Openemr_PatientData,Patientdata,lname,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.8857,100,0.623
Openemr_PatientData,Patientdata,guardianworkphone,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6391,33,0.6315
Krsiloemr,tblPatient,PatientMRNNo,Long,LPanEmr,Patient,insurance,String,0.6202,22,0.2181
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,guardianemail,String,0.587,38,0.7349
Openemr_PatientData,Patientdata,guardiancountry,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6406,33,0.6532
Openemr_PatientData,Patientdata,guardianaddress,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6388,33,0.7404
Openemr_PatientData,Patientdata,guardianrelationship,String,LPanEmr,Patient,temperature,Long,0.552,27,0.817
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,referrerID,String,0.7259,25,0.7775
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6061,43,0.7351
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_Lists,Lists,severity_al,String,0.6637,63,0.7505
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,providerID,Long,0.712,22,0.8022
Openemr_PatientData,Patientdata,prot_indi_effdate,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.7411,27,0.8663
Openemr_PatientData,Patientdata,email_direct,String,Openemr_Lists,Lists,modifydate,DateTime,0.5736,40,0.7706
Openemr_PatientData,Patientdata,usertext4,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.4655,33,0.81
LPanEmr,Patient,gender,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.5659,50,0.7645
Openemr_PatientData,Patientdata,phone_biz,Long,Krsiloemr,tblPatient,LAVI,Double,0.5488,0,0.6072
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,homeless,String,0.5144,17,0.5952
Krsiloemr,tblPatient,PatientMRNNo,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6196,25,0.2938
Openemr_PatientData,Patientdata,email,String,Openemr_Lists,Lists,severity_al,String,0.4389,40,0.7805
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,title,String,0.6568,60,0.6503
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Openemr_PatientData,Patientdata,homeless,String,0.3479,38,0.6289
Openemr_PatientData,Patientdata,phone_cell,Long,LPanEmr,Patient,insurance,String,0.4711,33,0.6224
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,guardianrelationship,String,0.5415,35,0.7581
Openemr_PatientData,Patientdata,financial_review,DateTime,emrbots,PatientCorePopulatedTable,PatientGender,String,0.4884,31,0.6772
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,cmsportal_login,String,0.5625,27,0.7852
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Openemr_PatientData,Patientdata,usertext5,String,0.6486,38,0.7593
LPanEmr,Patient,illness,String,Openemr_Lists,Lists,occurence,Long,0.5302,29,0.6066
Openemr_PatientData,Patientdata,guardianpostalcode,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.6961,25,0.6729
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,genericname1,String,0.8459,42,0.8907
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,guardiansex,String,0.6776,0,0.6439
Krsiloemr,tblPatient,TRV,Double,LPanEmr,Patient,temperature,Long,0.626,0,0.774
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,usertext6,String,0.5925,0,0.7097
Openemr_Lists,Lists,diagnosis,String,Openemr_PatientData,Patientdata,regdate,DateTime,0.7601,14,0.8525
Openemr_Lists,Lists,injury_type,String,LPanEmr,Patient,status,String,0.6057,17,0.6845
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_Lists,Lists,comments,String,0.4721,38,0.7191
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,city,String,0.6604,50,0.7054
Openemr_PatientData,Patientdata,regdate,DateTime,Openemr_Lists,Lists,activity,Long,0.5498,14,0.8561
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_Lists,Lists,modifydate,DateTime,0.752,30,0.7747
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,classification,Long,0.6397,30,0.7278
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6196,25,0.2938
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,referral_source,String,0.7527,25,0.7363
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.614,0,0.701
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.5108,25,0.8489
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,occupation,String,0.7392,25,0.7392
Openemr_PatientData,Patientdata,phone_biz,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.4916,22,0.6577
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_PatientData,Patientdata,fitness,Long,0.3178,43,0.7264
Openemr_PatientData,Patientdata,uuid,String,LPanEmr,Patient,heartrate,Long,0.648,0,0.6879
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,mname,String,0.7816,0,0.7624
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,monthly_income,Long,0.529,25,0.6678
Openemr_PatientData,Patientdata,id,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.7717,50,0.6916
Openemr_PatientData,Patientdata,userlist3,String,Openemr_Lists,Lists,subtype,String,0.6734,29,0.7556
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Krsiloemr,tblPatient,Gender,String,0.5572,33,0.7562
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,fitness,Long,0.4779,43,0.729
Openemr_Lists,Lists,begdate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6854,43,0.7514
Openemr_PatientData,Patientdata,usertext5,String,Openemr_Lists,Lists,user,String,0.6935,100,0.7275
Openemr_PatientData,Patientdata,mothersname,String,LPanEmr,Patient,heartrate,Long,0.4906,59,0.6648
LPanEmr,Patient,diastolicbp,Long,Openemr_Lists,Lists,subtype,String,0.7211,29,0.6094
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,regdate,DateTime,0.6936,29,0.8334
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_PatientData,Patientdata,guardianstate,String,0.6801,44,0.7262
Openemr_PatientData,Patientdata,country_code,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.5436,17,0.7431
Openemr_Lists,Lists,verification,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.7083,42,0.6619
Openemr_PatientData,Patientdata,pharmacy_id,Long,Openemr_Lists,Lists,date,DateTime,0.3781,25,0.8172
Openemr_PatientData,Patientdata,fitness,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.5477,29,0.5629
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_Lists,Lists,id,Long,0.7168,50,0.7287
Openemr_PatientData,Patientdata,city,String,LPanEmr,Patient,pid,Long,0.6714,33,0.6893
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,userlist1,String,0.6537,14,0.7342
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,email,String,0.4748,60,0.7459
Openemr_Lists,Lists,external_allergyid,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.564,45,0.7437
Openemr_PatientData,Patientdata,contact_relationship,String,Openemr_Lists,Lists,injury_grade,String,0.6141,33,0.7845
Openemr_PatientData,Patientdata,phone_home,Long,LPanEmr,Patient,pid,Long,0.523,33,0.7452
Openemr_PatientData,Patientdata,usertext3,String,Krsiloemr,tblPatient,Ee,Double,0.6412,50,0.6477
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,publicity_code,String,0.5396,33,0.4899
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,protect_indicator,String,0.7181,36,0.8034
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,userlist3,String,0.5239,33,0.7986
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,hipaa_allowsms,String,0.4609,57,0.6771
Openemr_PatientData,Patientdata,userlist6,String,Krsiloemr,tblPatient,ECG,Long,0.6119,0,0.7336
Openemr_PatientData,Patientdata,state,String,Openemr_Lists,Lists,external_id,String,0.7419,40,0.8044
LPanEmr,Patient,name,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.6267,25,0.6197
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,DOB,Date,0.7361,0,0.7488
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,financial,String,0.5707,33,0.7476
Openemr_Lists,Lists,subtype,String,Krsiloemr,tblPatient,ECG,Long,0.7703,0,0.7473
Openemr_PatientData,Patientdata,guardianworkphone,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7068,29,0.5834
Openemr_Lists,Lists,begdate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.731,29,0.8843
Openemr_PatientData,Patientdata,race,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.5063,50,0.7847
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_PatientData,Patientdata,guardiancountry,String,0.5056,33,0.7409
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.6303,44,0.79
Openemr_PatientData,Patientdata,mname,String,Krsiloemr,tblPatient,TRV,Double,0.7459,0,0.7277
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Krsiloemr,tblPatient,LVEF,Double,0.6356,0,0.5174
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,sex,String,0.3911,0,0.5892
Openemr_PatientData,Patientdata,guardiansex,String,LPanEmr,Patient,allergichistory,String,0.4309,27,0.6296
Openemr_PatientData,Patientdata,cmsportal_login,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5872,27,0.7206
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.615,39,0.7772
Openemr_PatientData,Patientdata,occupation,String,Openemr_Lists,Lists,extrainfo,String,0.6277,33,0.7198
Krsiloemr,tblPatient,ECG,Long,Openemr_PatientData,Patientdata,guardianaddress,String,0.6466,0,0.7052
Openemr_PatientData,Patientdata,pharmacy_id,Long,Openemr_Lists,Lists,external_id,String,0.6516,45,0.778
Openemr_PatientData,Patientdata,vfc,String,Openemr_Lists,Lists,user,String,0.7139,0,0.7261
Openemr_Lists,Lists,subtype,String,Openemr_PatientData,Patientdata,cmsportal_login,String,0.64,29,0.6889
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,providerID,Long,0.76,25,0.8003
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,guardianemail,String,0.4344,23,0.735
Openemr_PatientData,Patientdata,religion,String,Krsiloemr,tblPatient,LVEF,Double,0.529,0,0.6021
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.7794,21,0.7933
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,userlist7,String,0.4627,33,0.4982
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_PatientData,Patientdata,phone_contact,Long,0.5995,13,0.7518
Krsiloemr,tblPatient,LAVI,Double,Openemr_Lists,Lists,begdate,Date,0.745,0,0.7642
Openemr_PatientData,Patientdata,fitness,Long,Krsiloemr,tblPatient,BNP,Double,0.4995,0,0.7265
Openemr_PatientData,Patientdata,pubpid,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.5803,0,0.7223
Openemr_PatientData,Patientdata,userlist4,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.5525,33,0.7515
Openemr_PatientData,Patientdata,language,String,Openemr_Lists,Lists,injury_part,String,0.5894,25,0.8238
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,sex,String,0.5664,33,0.7403
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_Lists,Lists,verification,String,0.5053,33,0.6993
Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,Krsiloemr,tblPatient,Ee,Double,0.7,50,0.7004
Openemr_PatientData,Patientdata,ss,Long,Openemr_Lists,Lists,activity,Long,0.5938,0,0.6797
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Openemr_PatientData,Patientdata,city,String,0.5569,50,0.7363
Openemr_Lists,Lists,pid,Long,Krsiloemr,tblPatient,ECG,Long,0.7055,0,0.7608
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_PatientData,Patientdata,id,Long,0.7291,50,0.7427
Krsiloemr,tblPatient,LAVI,Double,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.5017,0,0.6947
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_PatientData,Patientdata,id,Long,0.6772,50,0.7447
Openemr_PatientData,Patientdata,homeless,String,Krsiloemr,tblPatient,PatientID,String,0.3594,13,0.5983
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_PatientData,Patientdata,lname,String,0.7227,20,0.8149
Krsiloemr,tblPatient,eSeptal,Double,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.7141,14,0.7821
Openemr_Lists,Lists,referredby,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7877,20,0.8901
Krsiloemr,tblPatient,ECG,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.5892,0,0.7499
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,completed_ad,String,0.5251,33,0.7618
Openemr_PatientData,Patientdata,allow_patient_portal,String,Krsiloemr,tblPatient,PatientName,String,0.812,55,0.74
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,usertext2,String,0.5854,43,0.7645
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,care_team_provider,String,0.6017,50,0.6802
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,Openemr_Lists,Lists,subtype,String,0.6995,29,0.716
Openemr_PatientData,Patientdata,language,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.7878,25,0.5475
