NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_PatientData,Patientdata,cmsportal_login,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.636,25,0.9121
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,hipaa_voice,String,0.5926,18,0.9087
Openemr_Lists,Lists,reaction,String,Openemr_PatientData,Patientdata,status,String,0.7671,33,0.9285
Krsiloemr,tblPatient,eSeptal,Double,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.6283,17,0.9151
Openemr_PatientData,Patientdata,country_code,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.5454,33,0.8806
Openemr_PatientData,Patientdata,referral_source,String,Krsiloemr,tblPatient,eSeptal,Double,0.7255,57,0.9508
Openemr_PatientData,Patientdata,userlist2,String,LPanEmr,Patient,height,Long,0.427,33,0.7296
Openemr_PatientData,Patientdata,lname,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.6449,20,0.8165
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,phone_biz,Long,0.47,22,0.7881
Openemr_PatientData,Patientdata,fname,String,LPanEmr,Patient,time,DateTime,0.7933,50,0.9471
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,enddate,Date,0.7399,50,0.9458
Openemr_PatientData,Patientdata,mname,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.7179,20,0.9679
Krsiloemr,tblPatient,LVMI,Double,Openemr_Lists,Lists,occurence,Long,0.7694,0,0.9473
Openemr_Lists,Lists,erx_source,Long,Krsiloemr,tblPatient,BNP,Double,0.7147,0,0.9534
Openemr_Lists,Lists,reaction,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.6774,50,0.9307
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Krsiloemr,tblPatient,NTproBNP,Double,0.5816,13,0.86
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,usertext2,String,0.585,33,0.8238
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,EncounterDate,Date,0.7488,31,0.8552
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,email_direct,String,0.5985,42,0.8551
Openemr_Lists,Lists,groupname,String,Openemr_PatientData,Patientdata,ss,Long,0.7257,0,0.9442
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.5467,42,0.8072
Openemr_PatientData,Patientdata,guardianworkphone,Long,LPanEmr,Patient,systailicbp,Long,0.67,27,0.8256
LPanEmr,Patient,gender,String,Openemr_PatientData,Patientdata,monthly_income,Long,0.3894,33,0.7614
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_PatientData,Patientdata,userlist1,String,0.5464,22,0.8581
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,hipaa_notice,String,0.5758,36,0.8267
Openemr_PatientData,Patientdata,language,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.696,13,0.9251
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.8092,29,0.9533
Openemr_PatientData,Patientdata,interpretter,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7627,17,0.9143
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Openemr_PatientData,Patientdata,phone_home,Long,0.5278,20,0.7959
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,referrer,String,0.8008,0,0.9234
Openemr_PatientData,Patientdata,state,String,Openemr_Lists,Lists,list_option_id,String,0.7052,40,0.9432
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_PatientData,Patientdata,drivers_license,String,0.4561,27,0.7783
Openemr_Lists,Lists,returndate,String,Openemr_PatientData,Patientdata,squad,String,0.7338,20,0.9058
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,occupation,String,0.6317,33,0.8977
Krsiloemr,tblPatient,PatientMRNNo,Long,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6769,50,0.8999
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.723,50,0.9429
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,language,String,0.3836,38,0.8246
Openemr_PatientData,Patientdata,usertext3,String,Openemr_Lists,Lists,comments,String,0.6904,25,0.9549
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,title,String,0.6652,20,0.9327
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,referrerID,String,0.5516,17,0.7891
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,squad,String,0.6084,40,0.911
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.7959,78,0.9363
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,diagnosis,String,0.6949,25,0.8725
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_PatientData,Patientdata,uuid,String,0.674,25,0.9259
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,genericname2,String,0.6108,18,0.9138
Openemr_PatientData,Patientdata,contact_relationship,String,LPanEmr,Patient,temperature,Long,0.5732,45,0.8692
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.4939,22,0.8544
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,usertext8,String,0.6331,0,0.9244
LPanEmr,Patient,name,String,Openemr_PatientData,Patientdata,contact_relationship,String,0.7144,50,0.9466
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,pid,Long,0.7353,33,0.9409
Openemr_PatientData,Patientdata,country,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.6395,43,0.8528
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,country,String,0.7378,43,0.9362
Openemr_PatientData,Patientdata,contact_relationship,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6205,37,0.9121
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,fname,String,0.7354,20,0.9515
Openemr_PatientData,Patientdata,usertext4,String,LPanEmr,Patient,height,Long,0.4944,33,0.7371
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_Lists,Lists,pid,Long,0.6845,33,0.9662
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,financial_review,DateTime,0.5085,33,0.7297
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,publicity_code,String,0.6121,21,0.9075
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_Lists,Lists,referredby,String,0.7942,11,0.9191
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,genericname1,String,0.5487,83,0.9008
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,phone_cell,Long,0.5352,25,0.7967
Openemr_PatientData,Patientdata,financial,String,LPanEmr,Patient,pid,Long,0.5517,33,0.8396
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,billing_note,String,0.7073,26,0.9161
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,LPanEmr,Patient,temperature,Long,0.6415,50,0.894
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.5574,28,0.8296
LPanEmr,Patient,weight,Long,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.5164,17,0.813
Krsiloemr,tblPatient,PatientMRNNo,Long,Openemr_PatientData,Patientdata,guardiancountry,String,0.6881,33,0.8399
Openemr_PatientData,Patientdata,usertext3,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7276,38,0.9294
Openemr_PatientData,Patientdata,imm_reg_status,String,Openemr_Lists,Lists,uuid,String,0.7535,25,0.957
Krsiloemr,tblPatient,PatientID,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.6865,22,0.8094
Openemr_Lists,Lists,external_allergyid,String,LPanEmr,Patient,heartrate,Long,0.5113,33,0.8532
Krsiloemr,tblPatient,Gender,String,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.3728,33,0.8158
Openemr_PatientData,Patientdata,state,String,Krsiloemr,tblPatient,LVEF,Double,0.7177,0,0.902
Openemr_PatientData,Patientdata,imm_reg_status,String,Krsiloemr,tblPatient,LVMI,Double,0.7492,0,0.9601
Openemr_Lists,Lists,erx_source,Long,LPanEmr,Patient,temperature,Long,0.5749,53,0.8718
LPanEmr,Patient,temperature,Long,Openemr_Lists,Lists,verification,String,0.6766,36,0.8665
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,protect_indicator,String,0.5988,45,0.9234
Openemr_PatientData,Patientdata,referral_source,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7375,57,0.9593
Openemr_Lists,Lists,severity_al,String,Openemr_PatientData,Patientdata,vfc,String,0.6725,33,0.872
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,guardianaddress,String,0.6641,38,0.9324
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,occupation,String,0.5689,40,0.8065
Openemr_Lists,Lists,uuid,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6392,25,0.832
Openemr_PatientData,Patientdata,ethnicity,String,Krsiloemr,tblPatient,LAVI,Double,0.593,0,0.8702
Openemr_PatientData,Patientdata,guardiansex,String,LPanEmr,Patient,systailicbp,Long,0.7563,18,0.8681
Openemr_Lists,Lists,groupname,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.6611,11,0.9362
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,referrer,String,0.6677,25,0.8846
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5827,56,0.778
Openemr_PatientData,Patientdata,contrastart,DateTime,Krsiloemr,tblPatient,BNP,Double,0.6574,0,0.8809
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_PatientData,Patientdata,genericval2,String,0.5575,27,0.833
LPanEmr,Patient,description,String,Openemr_PatientData,Patientdata,genericname1,String,0.7177,36,0.9149
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.5719,0,0.8988
Krsiloemr,tblPatient,Age,Long,Openemr_PatientData,Patientdata,guardiansex,String,0.6736,33,0.8527
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_Lists,Lists,injury_type,String,0.5933,22,0.8673
Openemr_PatientData,Patientdata,allow_patient_portal,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5535,31,0.8156
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_Lists,Lists,referredby,String,0.59,30,0.8806
Openemr_Lists,Lists,occurence,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.6142,44,0.8223
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,guardianstate,String,0.7112,0,0.92
Openemr_PatientData,Patientdata,genericval1,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.667,33,0.92
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Openemr_PatientData,Patientdata,DOB,Date,0.7051,0,0.9118
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,LPanEmr,Patient,diagnosis,String,0.6958,24,0.8666
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,fitness,Long,0.445,29,0.8184
Openemr_PatientData,Patientdata,language,String,Krsiloemr,tblPatient,TRV,Double,0.706,0,0.9172
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,LPanEmr,Patient,height,Long,0.5209,17,0.7601
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,cmsportal_login,String,0.5986,25,0.9121
Krsiloemr,tblPatient,DateOfBirth,Date,LPanEmr,Patient,birthday,Date,0.738,62,0.8004
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,phone_biz,Long,0.5339,33,0.8543
Openemr_PatientData,Patientdata,date,DateTime,Openemr_Lists,Lists,id,Long,0.6592,0,0.9199
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,email,String,0.4634,40,0.8178
Openemr_PatientData,Patientdata,phone_cell,Long,Krsiloemr,tblPatient,PatientID,String,0.4862,11,0.7351
Openemr_PatientData,Patientdata,referrer,String,LPanEmr,Patient,allergichistory,String,0.4713,25,0.8453
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_PatientData,Patientdata,guardiancity,String,0.5702,50,0.8339
Openemr_Lists,Lists,returndate,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5493,50,0.8132
Openemr_PatientData,Patientdata,financial_review,DateTime,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5154,20,0.7954
Openemr_PatientData,Patientdata,usertext5,String,Krsiloemr,tblPatient,Age,Long,0.511,33,0.8861
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,lname,String,0.6337,20,0.8542
Openemr_PatientData,Patientdata,allow_patient_portal,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6455,35,0.8298
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.6546,14,0.934
Openemr_PatientData,Patientdata,userlist4,String,Openemr_Lists,Lists,severity_al,String,0.5437,44,0.905
Openemr_PatientData,Patientdata,email,String,LPanEmr,Patient,weight,Long,0.4442,40,0.704
LPanEmr,Patient,diagnosis,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.617,22,0.8631
Openemr_PatientData,Patientdata,hipaa_allowmail,String,Krsiloemr,tblPatient,Gender,String,0.474,0,0.8605
Openemr_PatientData,Patientdata,sex,String,Krsiloemr,tblPatient,PatientID,String,0.4415,33,0.7752
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_Lists,Lists,title,String,0.8365,20,0.9477
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,guardianemail,String,0.6898,45,0.873
Openemr_PatientData,Patientdata,allow_imm_info_share,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.5897,31,0.8598
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,migrantseasonal,String,0.6553,27,0.8186
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Openemr_PatientData,Patientdata,occupation,String,0.5658,20,0.9378
Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6586,33,0.8166
Openemr_Lists,Lists,severity_al,String,Openemr_PatientData,Patientdata,usertext3,String,0.6105,33,0.9291
Openemr_PatientData,Patientdata,pubpid,String,Krsiloemr,tblPatient,eSeptal,Double,0.7644,17,0.9483
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,erx_uploaded,Long,0.6466,43,0.8509
Openemr_PatientData,Patientdata,userlist6,String,Krsiloemr,tblPatient,eSeptal,Double,0.5887,29,0.9322
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5916,50,0.8623
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.5446,50,0.9375
Openemr_PatientData,Patientdata,guardianpostalcode,Long,Krsiloemr,tblPatient,LVEF,Double,0.617,0,0.8422
Openemr_PatientData,Patientdata,genericval1,String,Krsiloemr,tblPatient,LVEF,Double,0.738,0,0.8445
Openemr_PatientData,Patientdata,sex,String,LPanEmr,Patient,name,String,0.4993,33,0.8561
LPanEmr,Patient,name,String,Openemr_Lists,Lists,activity,Long,0.6409,0,0.9711
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.5226,33,0.7918
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,contrastart,DateTime,0.7305,0,0.8637
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Krsiloemr,tblPatient,Ee,Double,0.4507,50,0.7257
Openemr_Lists,Lists,erx_source,Long,Openemr_PatientData,Patientdata,userlist5,String,0.6762,33,0.9566
Openemr_PatientData,Patientdata,ethnoracial,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6215,27,0.8727
Openemr_PatientData,Patientdata,contrastart,DateTime,Krsiloemr,tblPatient,Age,Long,0.6448,0,0.8601
LPanEmr,Patient,weight,Long,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.4401,33,0.7655
LPanEmr,Patient,diastolicbp,Long,Openemr_Lists,Lists,groupname,String,0.6184,22,0.9312
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,occupation,String,0.5416,20,0.799
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,genericname1,String,0.5954,43,0.8873
Openemr_PatientData,Patientdata,ss,Long,LPanEmr,Patient,pid,Long,0.7248,0,0.9528
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,usertext7,String,0.6272,0,0.915
Openemr_Lists,Lists,injury_type,String,LPanEmr,Patient,diastolicbp,Long,0.6571,27,0.9231
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.2967,23,0.7162
Openemr_PatientData,Patientdata,hipaa_notice,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6492,42,0.9224
Openemr_Lists,Lists,diagnosis,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.8059,22,0.8894
Openemr_PatientData,Patientdata,vfc,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6167,33,0.8538
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,race,String,0.4058,50,0.7009
Krsiloemr,tblPatient,LVEF,Double,Openemr_Lists,Lists,injury_part,String,0.5886,0,0.8171
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.6836,29,0.9416
Openemr_PatientData,Patientdata,genericval2,String,LPanEmr,Patient,time,DateTime,0.584,25,0.8842
Openemr_PatientData,Patientdata,uuid,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.684,25,0.9048
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,billing_note,String,0.7085,25,0.9287
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.7051,0,0.9335
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,usertext3,String,0.6402,29,0.9259
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.6956,71,0.9644
Openemr_PatientData,Patientdata,userlist1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5238,33,0.8431
Openemr_PatientData,Patientdata,guardiansname,String,Openemr_Lists,Lists,begdate,Date,0.6968,29,0.9411
Openemr_PatientData,Patientdata,financial_review,DateTime,LPanEmr,Patient,weight,Long,0.4769,33,0.7256
Krsiloemr,tblPatient,LAVI,Double,Openemr_Lists,Lists,referredby,String,0.8222,0,0.9481
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,usertext4,String,0.5627,33,0.8223
Openemr_PatientData,Patientdata,status,String,LPanEmr,Patient,height,Long,0.688,17,0.7591
Openemr_PatientData,Patientdata,guardiansex,String,Openemr_Lists,Lists,injury_type,String,0.5363,27,0.825
Openemr_PatientData,Patientdata,care_team_provider,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5599,33,0.7426
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,street,String,0.4796,33,0.7414
Krsiloemr,tblPatient,Ee,Double,Openemr_Lists,Lists,activity,Long,0.6498,0,0.8605
Openemr_PatientData,Patientdata,drivers_license,String,Krsiloemr,tblPatient,PatientName,String,0.5139,36,0.7615
Openemr_PatientData,Patientdata,fitness,Long,LPanEmr,Patient,weight,Long,0.6599,33,0.786
Openemr_PatientData,Patientdata,userlist7,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.7161,33,0.9377
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_Lists,Lists,begdate,Date,0.6067,43,0.8208
Openemr_PatientData,Patientdata,referral_source,String,Openemr_Lists,Lists,list_option_id,String,0.8839,21,0.9572
Openemr_PatientData,Patientdata,regdate,DateTime,Openemr_Lists,Lists,referredby,String,0.7806,43,0.9553
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6244,36,0.8974
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_Lists,Lists,erx_source,Long,0.6219,11,0.8322
Openemr_PatientData,Patientdata,guardianworkphone,Long,Openemr_Lists,Lists,outcome,Long,0.6282,29,0.812
Openemr_PatientData,Patientdata,email,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.5333,20,0.7914
LPanEmr,Patient,description,String,Openemr_Lists,Lists,groupname,String,0.8516,33,0.9464
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,status,String,0.7328,33,0.9398
Openemr_Lists,Lists,subtype,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.5876,29,0.8296
emrbots,PatientCorePopulatedTable,diagnosis,String,Krsiloemr,tblPatient,eSeptal,Double,0.7602,14,0.909
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_Lists,Lists,activity,Long,0.4472,50,0.8226
Openemr_PatientData,Patientdata,publ_code_eff_date,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.8266,20,0.9347
Openemr_PatientData,Patientdata,date,DateTime,Krsiloemr,tblPatient,LAVI,Double,0.6318,0,0.9217
Openemr_Lists,Lists,severity_al,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6576,18,0.8905
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,guardianaddress,String,0.5602,41,0.8438
Openemr_Lists,Lists,diagnosis,String,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6958,24,0.8666
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5309,31,0.7553
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,genericval2,String,0.6349,27,0.8164
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,ethnicity,String,0.6625,25,0.8686
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,referrerID,String,0.4863,20,0.8497
Openemr_PatientData,Patientdata,userlist4,String,Openemr_Lists,Lists,activity,Long,0.543,25,0.9395
LPanEmr,Patient,pasthistory,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5209,64,0.7661
Openemr_PatientData,Patientdata,contact_relationship,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6504,42,0.8889
LPanEmr,Patient,temperature,Long,Openemr_PatientData,Patientdata,genericval1,String,0.5315,38,0.8379
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,Openemr_Lists,Lists,begdate,Date,0.6792,43,0.9243
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Krsiloemr,tblPatient,eSeptal,Double,0.6638,14,0.8226
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,pubpid,String,0.7028,33,0.9306
Krsiloemr,tblPatient,ClinicalHistory,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.7441,27,0.8948
Openemr_PatientData,Patientdata,hipaa_allowsms,String,LPanEmr,Patient,name,String,0.7083,25,0.9463
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.7704,31,0.9539
Krsiloemr,tblPatient,LVEF,Double,emrbots,PatientCorePopulatedTable,PatientName,String,0.573,0,0.7314
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,Openemr_PatientData,Patientdata,protect_indicator,String,0.6313,31,0.8556
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,user,String,0.6949,50,0.8226
Krsiloemr,tblPatient,EncounterDate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7939,57,0.9215
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,ref_providerID,Long,0.6515,31,0.8551
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.4837,22,0.7787
Openemr_PatientData,Patientdata,mothersname,String,Openemr_Lists,Lists,title,String,0.6155,40,0.7423
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_PatientData,Patientdata,guardianphone,Long,0.7328,25,0.84
Openemr_PatientData,Patientdata,occupation,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.5658,20,0.9378
LPanEmr,Patient,diastolicbp,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.6972,13,0.9579
Openemr_Lists,Lists,severity_al,String,Openemr_PatientData,Patientdata,completed_ad,String,0.6631,36,0.8976
Openemr_PatientData,Patientdata,ethnicity,String,LPanEmr,Patient,insurance,String,0.5412,22,0.8436
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_Lists,Lists,verification,String,0.5211,42,0.8105
Openemr_Lists,Lists,returndate,String,Openemr_PatientData,Patientdata,guardianphone,Long,0.6979,40,0.827
Openemr_PatientData,Patientdata,userlist2,String,LPanEmr,Patient,allergichistory,String,0.3758,44,0.8087
Krsiloemr,tblPatient,ECG,Long,Openemr_PatientData,Patientdata,usertext1,String,0.7054,0,0.9487
Openemr_PatientData,Patientdata,providerID,Long,LPanEmr,Patient,name,String,0.7295,25,0.9576
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,LPanEmr,Patient,height,Long,0.535,25,0.7489
Openemr_PatientData,Patientdata,hipaa_allowmail,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5303,33,0.8023
Openemr_PatientData,Patientdata,financial_review,DateTime,Openemr_Lists,Lists,erx_source,Long,0.6326,30,0.8012
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_PatientData,Patientdata,hipaa_message,String,0.6853,33,0.8988
